Block_No,MSE,UsedBase
0,276.906250,31,46,99,
3,130.453125,0,99,99,
6,212.843750,0,99,99,
7,163.359375,0,99,99,
8,179.921875,0,99,99,
9,222.359375,0,99,99,
10,174.031250,0,99,99,
11,187.593750,0,99,99,
12,185.218750,59,99,99,
13,172.015625,59,99,99,
14,204.406250,59,99,99,
15,135.265625,59,99,99,
16,112.531250,59,99,99,
17,155.812500,59,99,99,
18,104.953125,59,99,99,
19,97.078125,59,99,99,
20,76.453125,59,99,99,
23,232.734375,39,59,99,
28,181.687500,40,59,99,
29,312.593750,0,59,62,
32,153.953125,37,46,62,
37,101.203125,48,99,99,
51,18.406250,59,99,99,
59,145.609375,35,59,99,
60,166.890625,39,99,99,
66,112.921875,31,99,99,
68,82.796875,59,99,99,
69,199.640625,25,56,99,
95,167.187500,59,99,99,
96,171.750000,31,46,99,
97,161.281250,59,61,99,
98,65.093750,59,99,99,
99,206.890625,34,60,61,
106,120.234375,25,50,59,
128,108.609375,46,59,99,
129,94.781250,59,99,99,
130,80.156250,59,99,99,
131,60.187500,59,99,99,
145,71.546875,59,99,99,
160,92.843750,46,49,99,
192,133.687500,46,62,99,
224,99.921875,46,49,99,
256,88.421875,46,62,99,
260,222.875000,6,48,51,
288,95.468750,46,62,99,
290,492.250000,1,25,59,
293,182.546875,16,48,51,
320,106.437500,25,46,99,
326,190.968750,16,48,51,
352,129.921875,46,49,99,
356,584.296875,25,56,99,
357,697.796875,4,28,56,
358,943.828125,56,99,99,
359,668.546875,14,46,48,
384,496.093750,25,46,62,
390,1288.171875,13,32,35,
393,390.031250,14,39,59,
404,285.000000,1,10,59,
406,109.218750,62,99,99,
407,485.406250,19,27,39,
414,64.921875,59,99,99,
415,117.515625,59,99,99,
421,598.640625,27,42,62,
422,561.578125,38,39,99,
424,228.937500,20,39,59,
428,598.984375,29,39,62,
430,495.531250,46,62,99,
434,268.234375,39,47,59,
441,280.781250,12,25,28,
445,80.625000,19,59,99,
449,259.140625,10,42,62,
456,582.109375,4,35,53,
457,1183.812500,17,29,30,
458,276.906250,46,99,99,
462,356.265625,16,36,99,
463,614.671875,24,45,99,
464,691.703125,3,4,44,
465,515.375000,5,11,24,
466,837.218750,20,50,99,
467,446.406250,13,20,48,
468,625.390625,2,20,55,
469,451.265625,0,48,61,
473,444.546875,0,18,59,
476,521.906250,4,27,55,
483,818.187500,19,25,59,
484,227.328125,40,59,99,
487,215.906250,8,25,59,
488,387.750000,28,50,59,
498,160.453125,39,46,59,
499,180.250000,39,59,62,
500,160.296875,0,59,99,
503,240.812500,59,99,99,
504,160.265625,59,62,99,
507,365.000000,20,44,46,
511,149.000000,59,99,99,
518,190.625000,9,19,27,
520,420.078125,2,31,39,
524,370.218750,4,48,62,
525,177.421875,39,59,99,
526,153.390625,15,48,99,
533,374.781250,59,99,99,
547,449.453125,25,59,63,
554,415.750000,19,31,56,
555,381.062500,6,16,61,
560,757.765625,15,18,40,
561,400.250000,10,33,99,
565,613.046875,3,29,31,
576,582.500000,7,8,31,
578,105.062500,34,99,99,
579,663.296875,25,30,41,
582,905.421875,17,23,30,
583,782.093750,25,45,46,
587,213.734375,19,59,99,
588,368.593750,47,54,59,
589,172.953125,6,99,99,
590,274.953125,41,51,99,
591,312.968750,3,10,41,
597,258.875000,59,99,99,
609,573.437500,5,32,42,
611,505.687500,28,29,44,
615,631.500000,6,25,38,
616,562.750000,19,32,44,
617,627.703125,10,25,31,
618,676.265625,10,50,55,
619,526.531250,19,22,63,
622,368.984375,10,34,41,
627,490.765625,14,34,49,
629,571.093750,3,19,46,
633,143.328125,30,99,99,
644,120.890625,2,99,99,
645,405.437500,23,58,63,
648,432.250000,16,31,44,
650,639.156250,4,48,57,
651,347.140625,8,25,26,
656,350.171875,10,60,99,
657,408.203125,11,28,62,
661,487.078125,4,19,55,
662,506.531250,34,44,99,
670,192.453125,48,99,99,
672,185.703125,0,39,46,
676,134.765625,59,99,99,
677,402.562500,10,30,99,
678,549.687500,11,29,63,
680,541.515625,17,51,60,
682,796.312500,4,54,99,
685,303.187500,4,10,22,
689,429.046875,4,28,31,
692,417.390625,25,51,59,
693,443.000000,25,34,36,
694,278.281250,16,23,99,
695,640.203125,11,37,58,
696,529.500000,4,7,51,
704,100.890625,46,49,99,
709,373.500000,31,40,59,
710,106.406250,51,99,99,
711,343.250000,35,48,59,
713,376.906250,13,21,25,
714,470.109375,31,34,62,
715,176.984375,43,99,99,
716,708.750000,2,41,99,
719,493.000000,15,32,35,
730,144.078125,30,59,99,
736,110.359375,46,49,99,
740,492.781250,18,35,59,
741,480.515625,2,39,40,
742,471.812500,31,51,99,
745,466.859375,19,51,56,
747,251.015625,30,99,99,
751,204.828125,6,48,99,
752,141.234375,43,99,99,
757,366.281250,6,21,25,
760,742.609375,9,32,43,
762,411.812500,51,99,99,
768,104.015625,37,46,99,
779,213.500000,4,99,99,
780,384.171875,12,99,99,
784,207.281250,31,99,99,
785,469.546875,44,45,51,
786,249.453125,19,30,63,
787,443.796875,2,14,31,
790,618.906250,34,51,55,
791,661.343750,10,31,50,
792,684.140625,23,42,43,
794,312.078125,63,99,99,
795,256.062500,9,99,99,
800,108.750000,46,49,99,
810,307.750000,19,99,99,
811,315.140625,14,48,51,
812,431.453125,51,99,99,
814,74.500000,59,99,99,
815,174.921875,59,99,99,
818,522.625000,21,26,61,
822,471.031250,16,28,57,
828,159.093750,16,60,99,
832,103.453125,37,46,99,
843,296.203125,34,49,59,
844,164.546875,56,59,99,
845,215.828125,2,59,99,
847,400.984375,33,99,99,
864,103.078125,37,46,99,
878,126.218750,48,99,99,
879,399.984375,17,51,56,
880,495.921875,6,22,39,
881,369.250000,5,28,41,
885,357.718750,26,34,63,
888,256.296875,6,19,43,
891,181.375000,51,99,99,
896,98.359375,46,49,99,
909,243.843750,46,99,99,
910,401.781250,27,50,51,
911,335.312500,51,59,99,
912,342.109375,3,99,99,
913,231.125000,31,34,99,
915,247.421875,46,99,99,
917,215.296875,16,31,50,
919,341.984375,2,3,34,
928,136.234375,46,62,99,
944,99.500000,2,34,99,
947,153.812500,48,99,99,
948,324.546875,28,55,99,
953,198.546875,59,99,99,
957,351.375000,15,63,99,
960,139.421875,25,46,99,
981,201.890625,17,99,99,
982,240.578125,10,25,37,
988,110.718750,55,99,99,
992,187.265625,39,46,99,
1015,210.671875,39,99,99,
1016,225.703125,2,59,99,
1017,210.593750,31,39,59,
1018,355.281250,1,59,99,
1019,323.937500,2,39,40,
1020,328.968750,39,63,99,
1023,270.828125,19,51,99,

ICA, 791,1, 67,2, 61,3, 106,1-3, 234,0 562 
